Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,39400.0,39400.0,38550.0,38750.0,33061.84765625,7847664
2019-01-03,38300.0,38550.0,37450.0,37600.0,32080.662109375,12471493
2019-01-04,37450.0,37600.0,36850.0,37450.0,31952.66796875,14108958
2019-01-07,38000.0,38900.0,37800.0,38750.0,33061.84765625,12748997
2019-01-08,38000.0,39200.0,37950.0,38100.0,32507.259765625,12756554
2019-01-09,38650.0,39600.0,38300.0,39600.0,33787.06640625,17452708
2019-01-10,40000.0,40150.0,39600.0,39800.0,33957.72265625,14731699
2019-01-11,40350.0,40550.0,39950.0,40500.0,34554.96484375,11661063
2019-01-14,40450.0,40700.0,39850.0,40050.0,34171.0234375,11984996
2019-01-15,40050.0,41100.0,39850.0,41100.0,35066.8984375,11492756
2019-01-16,41150.0,41450.0,40700.0,41450.0,35365.51953125,8491595
2019-01-17,41700.0,42100.0,41450.0,41950.0,35792.1171875,11736903
2019-01-18,42000.0,42400.0,41950.0,42300.0,36090.74609375,11029256
2019-01-21,42700.0,42750.0,41900.0,42750.0,36474.6875,11355701
2019-01-22,42750.0,42850.0,41850.0,42150.0,35962.76953125,9964356
2019-01-23,41350.0,42250.0,41350.0,42000.0,35834.77734375,11071079
2019-01-24,43050.0,43100.0,42350.0,43050.0,36730.6484375,14747623
2019-01-25,44300.0,44750.0,43750.0,44750.0,38181.1015625,22789395
2019-01-28,45000.0,45500.0,44600.0,45050.0,38437.05859375,17998914
2019-01-29,45050.0,45500.0,44350.0,45500.0,38821.0234375,16215017
2019-01-30,44800.0,46400.0,44800.0,46400.0,39588.89453125,17505980
2019-01-31,46650.0,47050.0,46150.0,46150.0,39375.6015625,21621145
2019-02-01,46650.0,46950.0,46250.0,46350.0,39546.23828125,13832454
2019-02-07,46800.0,47100.0,46200.0,46200.0,39418.265625,15872001
2019-02-08,45700.0,45700.0,44650.0,44800.0,38223.76953125,12689196
2019-02-11,44500.0,45000.0,44250.0,45000.0,38394.40625,11125044
2019-02-12,44650.0,46250.0,44650.0,46050.0,39290.2734375,13184367
2019-02-13,46400.0,46700.0,46000.0,46200.0,39418.265625,11299738
2019-02-14,46600.0,47500.0,46150.0,47500.0,40527.4375,17259341
2019-02-15,46750.0,46850.0,45650.0,46050.0,39290.2734375,10554643
2019-02-18,46500.0,46850.0,45850.0,46200.0,39418.265625,8183728
2019-02-19,45850.0,46150.0,45450.0,45950.0,39204.95703125,6741395
2019-02-20,46750.0,47100.0,46500.0,46900.0,40015.50390625,11506720
2019-02-21,46500.0,47200.0,46200.0,46950.0,40058.1640625,8694009
2019-02-22,46500.0,47150.0,46450.0,47150.0,40228.796875,6895772
2019-02-25,47400.0,47550.0,47050.0,47350.0,40399.4375,7484716
2019-02-26,47350.0,47450.0,46500.0,46750.0,39887.5234375,7985547
2019-02-27,47000.0,47250.0,46750.0,46750.0,39887.5234375,8045211
2019-02-28,46400.0,46500.0,45100.0,45100.0,38479.7265625,23569321
2019-03-04,46000.0,46100.0,44800.0,44850.0,38266.42578125,12926539
2019-03-05,44600.0,45100.0,44150.0,44250.0,37754.49609375,10612405
2019-03-06,44000.0,44300.0,43700.0,44000.0,37541.1875,10202544
2019-03-07,43400.0,44950.0,43400.0,44450.0,37925.140625,11049749
2019-03-08,44450.0,44800.0,43800.0,43800.0,37370.5546875,7729069
2019-03-11,44400.0,44450.0,43650.0,43650.0,37242.5625,10717408
2019-03-12,44300.0,44950.0,44150.0,44650.0,38095.7890625,11431977
2019-03-13,44250.0,44450.0,43700.0,43850.0,37413.21875,8108343
2019-03-14,43700.0,44300.0,43550.0,43850.0,37413.21875,18039161
2019-03-15,43800.0,44250.0,43700.0,44200.0,37711.84375,16814163
2019-03-18,43950.0,44150.0,43450.0,43700.0,37285.234375,8188876
2019-03-19,43750.0,43900.0,43550.0,43900.0,37455.875,7609563
2019-03-20,43800.0,44200.0,43100.0,44050.0,37583.85546875,9846242
2019-03-21,44600.0,46250.0,44050.0,45850.0,39119.64453125,21138016
2019-03-22,46850.0,47000.0,46250.0,46550.0,39716.87890625,12535911
2019-03-25,45300.0,45650.0,44800.0,45500.0,38821.0234375,8699728
2019-03-26,45500.0,45700.0,44900.0,45250.0,38607.70703125,9729811
2019-03-27,44750.0,45600.0,44250.0,45350.0,38693.02734375,9568081
2019-03-28,44950.0,45200.0,44300.0,44850.0,38567.48046875,6821306
2019-03-29,44500.0,44900.0,44200.0,44650.0,38395.50390625,11491713
2019-04-01,45200.0,45450.0,44850.0,45050.0,38739.45703125,7362129
2019-04-02,45550.0,46100.0,45350.0,45750.0,39341.40625,9480688
2019-04-03,46750.0,46750.0,45800.0,46600.0,40072.34375,12436570
2019-04-04,46150.0,47100.0,46150.0,46950.0,40373.3125,12650168
2019-04-05,46950.0,47550.0,46600.0,46850.0,40287.328125,8546339
2019-04-08,47250.0,47250.0,46150.0,46650.0,40115.34375,8507909
2019-04-09,46700.0,46950.0,46200.0,46650.0,40115.34375,6878761
2019-04-10,46400.0,46700.0,46050.0,46700.0,40158.328125,11883995
2019-04-11,46700.0,46800.0,46150.0,46250.0,39771.3671875,13697399
2019-04-12,46050.0,46900.0,46000.0,46850.0,40287.328125,7668936
2019-04-15,47150.0,47500.0,47000.0,47050.0,40459.3203125,8733019
2019-04-16,47400.0,47400.0,46800.0,47250.0,40631.28515625,7730881
2019-04-17,47300.0,47600.0,47000.0,47050.0,40459.3203125,5513658
2019-04-18,47200.0,47250.0,45500.0,45600.0,39212.41796875,12808747
2019-04-19,45750.0,46000.0,45250.0,45300.0,38954.44140625,8479710
2019-04-22,45400.0,45900.0,45100.0,45350.0,38997.4375,6006957
2019-04-23,45050.0,45500.0,45000.0,45200.0,38868.44921875,6920566
2019-04-24,45400.0,45650.0,44150.0,44750.0,38481.48828125,13299267
2019-04-25,44250.0,45000.0,44100.0,44650.0,38395.50390625,10868965
2019-04-26,44200.0,45000.0,43800.0,44850.0,38567.48046875,9739982
2019-04-29,45150.0,46150.0,45100.0,46150.0,39685.3828125,8777517
2019-04-30,46000.0,46300.0,45350.0,45850.0,39427.40625,11121273
2019-05-02,45500.0,46150.0,45400.0,45900.0,39470.3984375,8625126
2019-05-03,45900.0,46050.0,45300.0,45300.0,38954.44140625,6562916
2019-05-07,45250.0,45300.0,44400.0,44850.0,38567.48046875,12014907
2019-05-08,44300.0,44850.0,44200.0,44250.0,38051.52734375,10398754
2019-05-09,43900.0,44250.0,42450.0,42450.0,36503.66015625,23029718
2019-05-10,42600.0,43450.0,42450.0,42900.0,36890.63671875,14579512
2019-05-13,42500.0,43200.0,42350.0,42650.0,36675.65625,7635079
2019-05-14,41300.0,43100.0,41300.0,42650.0,36675.65625,11563730
2019-05-15,42700.0,43050.0,42550.0,42550.0,36589.65625,7670185
2019-05-16,42350.0,42400.0,41350.0,41550.0,35729.74609375,13687828
2019-05-17,41950.0,42050.0,40850.0,41200.0,35428.76171875,13357951
2019-05-20,41650.0,42100.0,41550.0,42000.0,36116.703125,15752397
2019-05-21,42600.0,43950.0,42350.0,43150.0,37105.61328125,18812133
2019-05-22,43700.0,43800.0,42400.0,43500.0,37406.59375,11033339
2019-05-23,43900.0,44000.0,43250.0,43850.0,37707.5625,12259006
2019-05-24,43800.0,43800.0,42400.0,42700.0,36718.640625,13966305
2019-05-27,42500.0,43000.0,42350.0,42650.0,36675.65625,8066669
2019-05-28,42550.0,42950.0,42150.0,42550.0,36589.65625,24506881
2019-05-29,41850.0,42100.0,41300.0,41800.0,35944.7265625,14930618
2019-05-30,42200.0,42700.0,42150.0,42550.0,36589.65625,11766018
2019-05-31,42600.0,42800.0,42150.0,42500.0,36546.66796875,11365999
2019-06-03,42950.0,43900.0,42500.0,43800.0,37664.56640625,15466580
2019-06-04,43400.0,43700.0,43000.0,43450.0,37363.5859375,9913497
2019-06-05,44050.0,44200.0,43700.0,43900.0,37750.55859375,12464135
2019-06-07,43600.0,44350.0,43450.0,44200.0,38008.53125,11683682
2019-06-10,44300.0,44850.0,44050.0,44800.0,38524.48828125,8792182
2019-06-11,44800.0,45000.0,44550.0,44850.0,38567.48046875,6664872
2019-06-12,44800.0,45050.0,44300.0,44600.0,38352.5078125,8607439
2019-06-13,44200.0,44400.0,43400.0,43750.0,37621.57421875,16906541
2019-06-14,43750.0,44150.0,43300.0,44000.0,37836.5390625,9322873
2019-06-17,43750.0,44050.0,43400.0,43900.0,37750.55859375,11890424
2019-06-18,43750.0,44500.0,43650.0,44350.0,38137.5234375,7994928
2019-06-19,45450.0,45450.0,45000.0,45350.0,38997.4375,10417690
2019-06-20,44850.0,45500.0,44850.0,45500.0,39126.4375,7147785
2019-06-21,45750.0,45800.0,45200.0,45700.0,39298.41796875,9454913
2019-06-24,45200.0,45800.0,45200.0,45500.0,39126.4375,6085066
2019-06-25,45200.0,45800.0,45200.0,45600.0,39212.41796875,7076774
2019-06-26,45800.0,46000.0,45600.0,45700.0,39298.41796875,9226097
2019-06-27,46000.0,46600.0,45750.0,46500.0,40298.5078125,12603534
2019-06-28,47000.0,47000.0,46700.0,47000.0,40731.8203125,12949231
2019-07-01,47350.0,47400.0,46250.0,46600.0,40385.1796875,11383522
2019-07-02,46200.0,46900.0,45850.0,46250.0,40081.84765625,8463073
2019-07-03,45750.0,46350.0,45200.0,45400.0,39345.20703125,9669368
2019-07-04,45250.0,46200.0,45250.0,46000.0,39865.19140625,6365573
2019-07-05,45950.0,45950.0,45250.0,45650.0,39561.8671875,7235395
2019-07-08,44750.0,44800.0,44350.0,44400.0,38478.578125,7823843
2019-07-09,44850.0,45450.0,44700.0,45100.0,39085.22265625,7646421
2019-07-10,45550.0,46150.0,45500.0,45550.0,39475.203125,9253930
2019-07-11,46350.0,46550.0,46150.0,46200.0,40038.52734375,10989751
2019-07-12,46350.0,46400.0,45800.0,46300.0,40125.1796875,5245804
2019-07-15,45950.0,46650.0,45750.0,46450.0,40255.1796875,4717226
2019-07-16,46450.0,46850.0,46300.0,46850.0,40601.83984375,7407824
2019-07-17,46150.0,46350.0,45950.0,46050.0,39908.5234375,5216602
2019-07-18,46450.0,46450.0,45650.0,46100.0,39951.85546875,5143554
2019-07-19,46650.0,46950.0,46600.0,46800.0,40558.5078125,8819393
2019-07-22,46800.0,47300.0,46600.0,47200.0,40905.15234375,9009109
2019-07-23,47350.0,47550.0,47050.0,47300.0,40991.8203125,9061381
2019-07-24,47100.0,47150.0,46250.0,46400.0,40211.84375,8756522
2019-07-25,47150.0,47200.0,46600.0,47200.0,40905.15234375,8408838
2019-07-26,46650.0,47150.0,46550.0,47150.0,40861.82421875,7873886
2019-07-29,46800.0,47050.0,46000.0,46100.0,39951.85546875,6856846
2019-07-30,46300.0,46850.0,46300.0,46550.0,40341.84375,5551014
2019-07-31,46200.0,46600.0,45000.0,45350.0,39301.875,12872916
2019-08-01,44900.0,45500.0,44850.0,45200.0,39171.8828125,7811181
2019-08-02,44550.0,45500.0,44300.0,44950.0,38955.23046875,12151374
2019-08-05,44350.0,44600.0,43600.0,43950.0,38088.58984375,14214086
2019-08-06,42500.0,43800.0,42500.0,43500.0,37698.609375,15083824
2019-08-07,43600.0,43900.0,43100.0,43200.0,37438.6171875,10002533
2019-08-08,43250.0,43500.0,42650.0,42650.0,36961.96875,16926881
2019-08-09,43250.0,43350.0,43050.0,43150.0,37395.28515625,9685147
2019-08-12,44000.0,44000.0,43550.0,43700.0,37871.9296875,8466169
2019-08-13,43500.0,43500.0,42950.0,43000.0,37265.296875,7276979
2019-08-14,43900.0,44250.0,43500.0,43700.0,37871.9296875,8750135
2019-08-16,43800.0,43900.0,43300.0,43900.0,38045.265625,9528115
2019-08-19,44350.0,44350.0,43500.0,43600.0,37785.2734375,6014218
2019-08-20,43950.0,44600.0,43550.0,44450.0,38521.90625,8434205
2019-08-21,44350.0,44800.0,44150.0,44500.0,38565.2421875,6571717
2019-08-22,44500.0,44700.0,43850.0,44050.0,38175.25390625,8061177
2019-08-23,43800.0,44200.0,43650.0,43950.0,38088.58984375,5017381
2019-08-26,43050.0,43800.0,42950.0,43600.0,37785.2734375,7954949
2019-08-27,43650.0,44200.0,43600.0,44050.0,38175.25390625,16883932
2019-08-28,44100.0,44400.0,43750.0,44150.0,38261.9140625,5758333
2019-08-29,44200.0,44200.0,43050.0,43400.0,37611.9375,10768862
2019-08-30,43750.0,44300.0,43750.0,44000.0,38131.91796875,9899073
2019-09-02,44850.0,44850.0,43650.0,43800.0,37958.59375,7185537
2019-09-03,43550.0,43650.0,43100.0,43250.0,37481.94921875,9774941
2019-09-04,43250.0,44100.0,43150.0,44100.0,38218.5859375,12441837
2019-09-05,44800.0,46100.0,44450.0,45700.0,39605.1953125,18297430
2019-09-06,46500.0,46500.0,45850.0,46300.0,40125.1796875,9896562
2019-09-09,46450.0,47000.0,46300.0,46900.0,40645.16015625,9434157
2019-09-10,47100.0,47200.0,46550.0,47000.0,40731.8203125,9231792
2019-09-11,47300.0,47400.0,46800.0,47150.0,40861.82421875,16141619
2019-09-16,47000.0,47100.0,46400.0,47100.0,40818.49609375,15550926
2019-09-17,47000.0,47100.0,46800.0,46900.0,40645.16015625,7006280
2019-09-18,46900.0,47700.0,46800.0,47700.0,41338.47265625,10413027
2019-09-19,48050.0,49200.0,47850.0,49150.0,42595.09375,16461413
2019-09-20,49400.0,49600.0,49100.0,49200.0,42638.4296875,15460210
2019-09-23,49250.0,49300.0,49000.0,49300.0,42725.08984375,7568553
2019-09-24,49050.0,49650.0,48850.0,49500.0,42898.40625,7871955
2019-09-25,49200.0,49350.0,48800.0,48900.0,42378.4296875,9187141
2019-09-26,49000.0,49250.0,48900.0,49200.0,42638.4296875,8494756
2019-09-27,48000.0,48700.0,48000.0,48400.0,42249.08984375,8048041
2019-09-30,48050.0,49250.0,47900.0,49050.0,42816.5,9497119
2019-10-01,48900.0,49100.0,48650.0,48850.0,42641.921875,6206035
2019-10-02,48350.0,48400.0,47600.0,47600.0,41550.76953125,8382463
2019-10-04,47400.0,48650.0,47350.0,48000.0,41899.94140625,9331695
2019-10-07,48350.0,48700.0,47650.0,47750.0,41681.7109375,7047273
2019-10-08,47900.0,49000.0,47600.0,48900.0,42685.55859375,14239367
2019-10-10,48200.0,49200.0,48000.0,48550.0,42380.03515625,18639855
2019-10-11,49000.0,49450.0,48800.0,49150.0,42903.7890625,7783275
2019-10-14,50000.0,50300.0,49850.0,50000.0,43645.765625,11130635
2019-10-15,49900.0,50200.0,49900.0,50100.0,43733.05859375,6058105
2019-10-16,50700.0,50900.0,50400.0,50700.0,44256.80078125,9136282
2019-10-17,50500.0,50600.0,50100.0,50500.0,44082.22265625,6701380
2019-10-18,50300.0,50900.0,49650.0,49900.0,43558.4765625,8483106
2019-10-21,49900.0,50400.0,49800.0,50300.0,43907.64453125,4406531
2019-10-22,50800.0,51500.0,50700.0,51200.0,44693.26953125,10898729
2019-10-23,51300.0,51500.0,50800.0,51200.0,44693.26953125,8663880
2019-10-24,52500.0,52500.0,50500.0,50700.0,44256.80078125,21185785
2019-10-25,50800.0,51200.0,50500.0,50900.0,44431.39453125,7879897
2019-10-28,50700.0,51500.0,50700.0,51300.0,44780.5546875,6431522
2019-10-29,51400.0,51700.0,50800.0,51100.0,44605.97265625,7581629
2019-10-30,50700.0,50800.0,50200.0,50400.0,43994.93359375,8959435
2019-10-31,51000.0,51400.0,50300.0,50400.0,43994.93359375,10304777
2019-11-01,50600.0,51200.0,50400.0,51200.0,44693.26953125,8467846
2019-11-04,51700.0,52300.0,51400.0,52300.0,45653.4765625,13012411
2019-11-05,52400.0,52700.0,52100.0,52700.0,46002.63671875,10581034
2019-11-06,52900.0,53500.0,52700.0,53300.0,46526.390625,14361133
2019-11-07,53400.0,53400.0,52400.0,52900.0,46177.22265625,9257116
2019-11-08,53200.0,53300.0,52000.0,52100.0,45478.88671875,11603290
2019-11-11,52200.0,52200.0,51400.0,51600.0,45042.41796875,8185952
2019-11-12,51800.0,52600.0,51600.0,52600.0,45915.33984375,6576148
2019-11-13,52500.0,52500.0,52000.0,52500.0,45828.05859375,6225196
2019-11-14,51900.0,52800.0,51900.0,52800.0,46089.92578125,12010018
2019-11-15,52900.0,53700.0,52600.0,53700.0,46875.5546875,9703360
2019-11-18,53600.0,53800.0,53200.0,53500.0,46700.97265625,7746554
2019-11-19,53200.0,53500.0,52700.0,53500.0,46700.97265625,8907177
2019-11-20,53400.0,53400.0,52000.0,52000.0,45391.60546875,12560070
2019-11-21,51600.0,52100.0,50600.0,51000.0,44518.6796875,14298646
2019-11-22,51000.0,51600.0,50900.0,51600.0,45042.41796875,8478310
2019-11-25,52200.0,52600.0,51700.0,51800.0,45217.01171875,9050625
2019-11-26,51900.0,52900.0,51800.0,51800.0,45217.01171875,27372226
2019-11-27,51800.0,52300.0,51600.0,52200.0,45566.17578125,7546261
2019-11-28,51900.0,52100.0,51300.0,51300.0,44780.5546875,6833885
2019-11-29,51200.0,51400.0,50200.0,50300.0,43907.64453125,11179334
2019-12-02,50900.0,51300.0,50400.0,50400.0,43994.93359375,18877252
2019-12-03,49800.0,50300.0,49500.0,49900.0,43558.4765625,12059812
2019-12-04,49600.0,49850.0,49000.0,49450.0,43165.66796875,13246549
2019-12-05,50200.0,50400.0,49500.0,49500.0,43209.3125,10449715
2019-12-06,50100.0,50900.0,49950.0,50400.0,43994.93359375,11414563
2019-12-09,50900.0,51400.0,50700.0,51200.0,44693.26953125,8470627
2019-12-10,51000.0,51600.0,50700.0,51500.0,44955.140625,6882771
2019-12-11,51500.0,52200.0,51400.0,51900.0,45304.30859375,11379521
2019-12-12,53000.0,53300.0,52700.0,53300.0,46526.390625,29178697
2019-12-13,54500.0,54800.0,53900.0,54700.0,47748.46484375,18120261
2019-12-16,54500.0,54900.0,54300.0,54700.0,47748.46484375,11512405
2019-12-17,55800.0,56700.0,55400.0,56700.0,49494.2890625,19358433
2019-12-18,56700.0,57200.0,56000.0,56300.0,49145.1328125,15558208
2019-12-19,57000.0,57300.0,55500.0,56000.0,48883.25390625,14180520
2019-12-20,56100.0,56500.0,55600.0,56000.0,48883.25390625,12095519
2019-12-23,56100.0,56400.0,55100.0,55500.0,48446.80078125,9839252
2019-12-24,55600.0,55700.0,54800.0,55000.0,48010.34765625,11868463
2019-12-26,54700.0,55400.0,54400.0,55400.0,48359.515625,9645034
2019-12-27,55700.0,56900.0,55500.0,56500.0,49636.90234375,12313056
2019-12-30,56200.0,56600.0,55700.0,55800.0,49021.92578125,8356767
2020-01-02,55500.0,56000.0,55000.0,55200.0,48494.80859375,12993228
2020-01-03,56000.0,56600.0,54900.0,55500.0,48758.359375,15422255
2020-01-06,54900.0,55600.0,54600.0,55500.0,48758.359375,10278951
2020-01-07,55700.0,56400.0,55600.0,55800.0,49021.92578125,10009778
2020-01-08,56200.0,57400.0,55900.0,56800.0,49900.44921875,23501171
2020-01-09,58400.0,58600.0,57400.0,58600.0,51481.79296875,24102579
2020-01-10,58800.0,59700.0,58300.0,59500.0,52272.48828125,16000170
2020-01-13,59600.0,60000.0,59100.0,60000.0,52711.75,11359139
2020-01-14,60400.0,61000.0,59900.0,60000.0,52711.75,16906295
2020-01-15,59500.0,59600.0,58900.0,59000.0,51833.21875,14300928
2020-01-16,59100.0,60700.0,59000.0,60700.0,53326.71875,14381774
2020-01-17,61900.0,62000.0,61000.0,61300.0,53853.8359375,16025661
2020-01-20,62000.0,62800.0,61700.0,62400.0,54820.21484375,12528855
2020-01-21,62000.0,62400.0,61200.0,61400.0,53941.6796875,11142693
2020-01-22,60500.0,62600.0,60400.0,62300.0,54732.359375,15339565
2020-01-23,61800.0,61800.0,60700.0,60800.0,53414.5703125,14916555
2020-01-28,59400.0,59400.0,58300.0,58800.0,51657.51171875,23664541
2020-01-29,59100.0,59700.0,58800.0,59100.0,51921.0703125,16446102
2020-01-30,58800.0,58800.0,56800.0,57200.0,50251.859375,20821939
2020-01-31,57800.0,58400.0,56400.0,56400.0,49549.0390625,19749457
2020-02-03,55500.0,57400.0,55200.0,57200.0,50251.859375,23995260
2020-02-04,57100.0,59000.0,56800.0,58900.0,51745.359375,21800192
2020-02-05,60000.0,60200.0,58900.0,59500.0,52272.48828125,19278165
2020-02-06,60100.0,61100.0,59700.0,61100.0,53678.1328125,14727159
2020-02-07,61100.0,61200.0,59700.0,60400.0,53063.15234375,16402493
2020-02-10,59200.0,59800.0,59100.0,59700.0,52448.1875,13107121
2020-02-11,59800.0,60700.0,59700.0,59900.0,52623.88671875,11071231
2020-02-12,60300.0,60700.0,59700.0,60500.0,53151.0,12904207
2020-02-13,61200.0,61600.0,60500.0,60700.0,53326.71875,18449775
2020-02-14,60900.0,61900.0,60200.0,61800.0,54293.09765625,13276067
2020-02-17,61600.0,62000.0,61200.0,61500.0,54029.53515625,8740596
2020-02-18,60800.0,60900.0,59700.0,59800.0,52536.0390625,16674266
2020-02-19,59800.0,60400.0,59400.0,60200.0,52887.4453125,12951496
2020-02-20,60700.0,61300.0,59600.0,60000.0,52711.75,14591924
2020-02-21,58800.0,59800.0,58500.0,59200.0,52008.91796875,13777393
2020-02-24,57400.0,58100.0,56800.0,56800.0,49900.44921875,25627537
2020-02-25,56200.0,58000.0,56200.0,57900.0,50866.82421875,23885408
2020-02-26,56000.0,57000.0,56000.0,56500.0,49636.90234375,25483102
2020-02-27,56300.0,56900.0,55500.0,55900.0,49109.76953125,23209541
2020-02-28,55000.0,55500.0,54200.0,54200.0,47616.2734375,30054227
2020-03-02,54300.0,55500.0,53600.0,55000.0,48319.1015625,30403412
2020-03-03,56700.0,56900.0,55100.0,55400.0,48670.51171875,30330295
2020-03-04,54800.0,57600.0,54600.0,57400.0,50427.5703125,24765728
2020-03-05,57600.0,58000.0,56700.0,57800.0,50778.984375,21698990
2020-03-06,56500.0,57200.0,56200.0,56500.0,49636.90234375,18716656
2020-03-09,56500.0,56500.0,56500.0,56500.0,49636.90234375,0
2020-03-10,53800.0,54900.0,53700.0,54600.0,47967.68359375,32106554
2020-03-11,54300.0,54400.0,52000.0,52100.0,45771.359375,45707281
2020-03-12,52100.0,52100.0,52100.0,52100.0,45771.359375,0
2020-03-13,47450.0,51600.0,46850.0,49950.0,43882.51953125,59462933
2020-03-16,50100.0,50900.0,48800.0,48900.0,42960.0625,33339821
2020-03-17,46900.0,49650.0,46700.0,47300.0,41554.421875,51218151
2020-03-18,47750.0,48350.0,45600.0,45600.0,40060.921875,40152623
