Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,82700.0,82800.0,81600.0,81900.0,75598.3515625,16496197
2021-06-08,82300.0,82600.0,81800.0,81900.0,75598.3515625,12781226
2021-06-09,81500.0,82000.0,81100.0,81100.0,74859.90625,14908823
2021-06-10,81300.0,81400.0,80900.0,81000.0,74767.6015625,17586995
2021-06-11,81200.0,81700.0,80700.0,81000.0,74767.6015625,14087962
2021-06-14,80800.0,80900.0,80500.0,80500.0,74306.0625,10550078
2021-06-15,80900.0,81200.0,80600.0,80900.0,74675.3046875,10075685
2021-06-16,81500.0,81900.0,81100.0,81800.0,75506.046875,14999855
2021-06-17,81100.0,81300.0,80700.0,80900.0,74675.3046875,14007385
2021-06-18,81100.0,81100.0,80500.0,80500.0,74306.0625,14916721
2021-06-21,79700.0,80000.0,79600.0,79900.0,73752.2421875,16063340
2021-06-22,80200.0,80300.0,79900.0,80000.0,73844.546875,11773365
2021-06-23,80500.0,80600.0,79900.0,80100.0,73936.859375,13856548
2021-06-24,80400.0,81400.0,80100.0,81200.0,74952.2109375,18771080
2021-06-25,81500.0,81900.0,81200.0,81600.0,75321.4296875,13481405
2021-06-28,81700.0,82000.0,81600.0,81900.0,75598.3515625,11578529
2021-06-29,81900.0,82100.0,80800.0,81000.0,75098.625,15744317
2021-06-30,81100.0,81400.0,80700.0,80700.0,74820.4921875,13288643
2021-07-01,80500.0,80600.0,80000.0,80100.0,74264.203125,13382882
2021-07-02,80000.0,80400.0,79900.0,80000.0,74171.4765625,8753097
2021-07-05,80100.0,80800.0,80000.0,80400.0,74542.34375,8330969
2021-07-06,80600.0,81200.0,80500.0,81200.0,75284.0546875,12131651
2021-07-07,81200.0,81300.0,80300.0,80800.0,74913.2109375,15992202
2021-07-08,81100.0,81200.0,79900.0,79900.0,74078.765625,16660998
2021-07-09,79600.0,79800.0,79000.0,79400.0,73615.203125,22720577
2021-07-12,79900.0,80000.0,79500.0,79700.0,73893.34375,9768108
2021-07-13,80000.0,80200.0,79800.0,79800.0,73986.0703125,9863450
2021-07-14,79400.0,79600.0,79100.0,79500.0,73707.90625,11575636
2021-07-15,79800.0,80600.0,79500.0,80600.0,74727.765625,13766279
2021-07-16,80100.0,80100.0,79500.0,79800.0,73986.0703125,10859399
2021-07-19,79100.0,79200.0,78800.0,79000.0,73244.3359375,13155414
2021-07-20,78500.0,79000.0,78400.0,79000.0,73244.3359375,12456646
2021-07-21,79000.0,79100.0,78500.0,78500.0,72780.7734375,12355296
2021-07-22,79000.0,79800.0,78900.0,79700.0,73893.34375,12618790
2021-07-23,79700.0,79900.0,79200.0,79300.0,73522.4765625,9098910
2021-07-26,79400.0,79500.0,78800.0,78800.0,73058.9140625,10040975
2021-07-27,79200.0,79400.0,78500.0,78500.0,72780.7734375,11427693
2021-07-28,78300.0,79200.0,78100.0,79200.0,73429.765625,12743417
2021-07-29,78800.0,79400.0,78800.0,79000.0,73244.3359375,14360453
2021-07-30,78900.0,78900.0,78500.0,78500.0,72780.7734375,13823411
2021-08-02,79200.0,79500.0,78700.0,79300.0,73522.4765625,11739124
2021-08-03,79400.0,81400.0,79300.0,81400.0,75469.484375,24339360
2021-08-04,82200.0,83100.0,81800.0,82900.0,76860.203125,25642368
2021-08-05,83300.0,83300.0,82000.0,82100.0,76118.484375,18485469
2021-08-06,81900.0,82500.0,81300.0,81500.0,75562.203125,13342623
2021-08-09,81500.0,82300.0,80900.0,81500.0,75562.203125,15522581
2021-08-10,82300.0,82400.0,80100.0,80200.0,74356.921875,20362639
2021-08-11,79600.0,79800.0,78500.0,78500.0,72780.7734375,30241137
2021-08-12,77100.0,78200.0,76900.0,77000.0,71390.0390625,42365223
2021-08-13,75800.0,76000.0,74100.0,74400.0,68979.46875,61270643
2021-08-17,74000.0,75100.0,74000.0,74200.0,68794.0390625,30944847
2021-08-18,73900.0,74600.0,73100.0,73900.0,68515.90625,29192631
2021-08-19,73500.0,74400.0,73100.0,73100.0,67774.1875,22166298
2021-08-20,73500.0,73900.0,72500.0,72700.0,67403.3359375,22364803
2021-08-23,73300.0,74000.0,73000.0,73300.0,67959.6171875,19384648
2021-08-24,73900.0,75700.0,73900.0,75600.0,70092.0546875,21016913
2021-08-25,76200.0,76600.0,74900.0,75700.0,70184.7734375,22319664
2021-08-26,76100.0,76200.0,74600.0,74600.0,69164.90625,16671494
2021-08-27,74300.0,75000.0,73800.0,74300.0,68886.765625,15172748
2021-08-30,75400.0,75500.0,74200.0,74600.0,69164.90625,12686999
2021-08-31,74900.0,76700.0,74300.0,76700.0,71111.890625,24630370
2021-09-01,76700.0,77100.0,75900.0,76800.0,71204.625,16114775
2021-09-02,76800.0,76800.0,75700.0,76000.0,70462.90625,15347486
2021-09-03,76400.0,76700.0,76000.0,76600.0,71019.203125,12096419
2021-09-06,76800.0,77600.0,76600.0,77300.0,71668.2109375,12861180
2021-09-07,77100.0,77100.0,75900.0,76100.0,70555.6171875,13239401
2021-09-08,76000.0,76400.0,75600.0,76300.0,70741.0546875,11798147
2021-09-09,76400.0,76600.0,75000.0,75300.0,69813.90625,17600770
2021-09-10,75300.0,75600.0,74800.0,75300.0,69813.90625,10103212
2021-09-13,75200.0,76300.0,75100.0,76300.0,70741.0546875,11397775
2021-09-14,77100.0,77700.0,76600.0,76600.0,71019.203125,18167057
2021-09-15,77400.0,77400.0,76400.0,77000.0,71390.0390625,12829128
2021-09-16,77300.0,77400.0,76100.0,76100.0,70555.6171875,13067622
2021-09-17,76300.0,77200.0,75900.0,77200.0,71575.4921875,16289502
2021-09-23,77500.0,77600.0,76800.0,77400.0,71760.90625,17055590
2021-09-24,77600.0,77700.0,77100.0,77300.0,71668.2109375,12247274
2021-09-27,77300.0,77700.0,77000.0,77700.0,72039.0546875,11699798
2021-09-28,77700.0,77800.0,76200.0,76300.0,70741.0546875,15406382
2021-09-29,74800.0,75300.0,73800.0,74100.0,69027.9296875,23992458
2021-09-30,74300.0,74800.0,73700.0,74100.0,69027.9296875,19919361
2021-10-01,73900.0,74000.0,72900.0,73200.0,68189.5390625,15803395
2021-10-05,73000.0,73000.0,71400.0,72200.0,67257.984375,24013921
2021-10-06,72600.0,72800.0,71200.0,71300.0,66419.5859375,18956962
2021-10-07,71600.0,72100.0,71300.0,71600.0,66699.03125,13683532
2021-10-08,72300.0,72400.0,71500.0,71500.0,66605.8984375,14043287
2021-10-12,70700.0,70900.0,68700.0,69000.0,64277.015625,31001484
2021-10-13,68700.0,69600.0,68300.0,68800.0,64090.7109375,24172015
2021-10-14,69000.0,69800.0,68800.0,69400.0,64649.65625,19520641
2021-10-15,70200.0,71000.0,70000.0,70100.0,65301.73046875,18051612
2021-10-18,70200.0,70300.0,69200.0,70200.0,65394.890625,13486391
2021-10-19,70800.0,71000.0,70400.0,70600.0,65767.5,9507991
2021-10-20,70700.0,71000.0,70200.0,70300.0,65488.03515625,10151638
2021-10-21,70300.0,70600.0,70000.0,70200.0,65394.890625,10891094
2021-10-22,70000.0,70700.0,70000.0,70400.0,65581.1875,8395448
2021-10-25,69900.0,70600.0,69500.0,70200.0,65394.890625,10029621
2021-10-26,70600.0,71500.0,70400.0,71100.0,66233.28125,10528252
2021-10-27,71000.0,71000.0,70000.0,70100.0,65301.73046875,10295316
2021-10-28,69500.0,72200.0,69500.0,70700.0,65860.6640625,20644902
2021-10-29,71200.0,71600.0,69700.0,69800.0,65022.265625,17016151
2021-11-01,70200.0,70600.0,69900.0,69900.0,65115.41796875,11503729
2021-11-02,70800.0,72200.0,70700.0,71500.0,66605.8984375,16812570
2021-11-03,71700.0,71700.0,70100.0,70400.0,65581.1875,12770428
2021-11-04,71200.0,71600.0,70500.0,70600.0,65767.5,11818987
2021-11-05,71600.0,71600.0,70200.0,70200.0,65394.890625,12667743
2021-11-08,70400.0,70600.0,69800.0,70600.0,65767.5,11121981
2021-11-09,70300.0,71000.0,70100.0,70500.0,65674.34375,11159589
2021-11-10,70300.0,70900.0,70200.0,70200.0,65394.890625,9422009
2021-11-11,69900.0,70000.0,69600.0,69900.0,65115.41796875,11489122
2021-11-12,70200.0,70900.0,69900.0,70600.0,65767.5,10087450
2021-11-15,71700.0,71900.0,70900.0,71400.0,66512.734375,12420710
2021-11-16,71500.0,72000.0,71300.0,71300.0,66419.5859375,10919239
2021-11-17,71300.0,71600.0,70600.0,70700.0,65860.6640625,11027606
2021-11-18,70700.0,71000.0,70200.0,70200.0,65394.890625,10144957
2021-11-19,70400.0,71400.0,70100.0,71200.0,66326.4296875,11954728
2021-11-22,73300.0,75200.0,73000.0,74900.0,69773.15625,27506623
2021-11-23,76000.0,76000.0,74500.0,75300.0,70145.796875,22029195
2021-11-24,76000.0,76200.0,74100.0,74800.0,69680.015625,15652305
2021-11-25,75100.0,75100.0,73600.0,73700.0,68655.3046875,12559258
2021-11-26,73500.0,74100.0,72000.0,72300.0,67351.140625,13002242
2021-11-29,71700.0,73000.0,71400.0,72300.0,67351.140625,16682559
2021-11-30,73200.0,73900.0,70500.0,71300.0,66419.5859375,30364841
2021-12-01,72000.0,74800.0,71600.0,74400.0,69307.3828125,21954856
2021-12-02,73900.0,75800.0,73800.0,75800.0,70611.5703125,23652940
2021-12-03,75600.0,76000.0,74100.0,75600.0,70425.2578125,18330240
2021-12-06,75100.0,76700.0,74900.0,76300.0,71077.34375,16391250
2021-12-07,76100.0,77700.0,75600.0,77400.0,72102.046875,19232453
2021-12-08,78300.0,78600.0,77100.0,77400.0,72102.046875,21558340
2021-12-09,77400.0,78200.0,77000.0,78200.0,72847.2890625,21604528
2021-12-10,77400.0,77600.0,76800.0,76900.0,71636.2734375,9155219
2021-12-13,77200.0,78300.0,76500.0,76800.0,71543.1328125,15038750
2021-12-14,76500.0,77200.0,76200.0,77000.0,71729.4375,10976660
2021-12-15,76400.0,77600.0,76300.0,77600.0,72288.3515625,9584939
2021-12-16,78500.0,78500.0,77400.0,77800.0,72474.671875,11996128
2021-12-17,76800.0,78000.0,76800.0,78000.0,72660.984375,13108479
2021-12-20,77600.0,77800.0,76800.0,77100.0,71822.5859375,11264375
2021-12-21,77900.0,78300.0,77500.0,78100.0,72754.140625,14245298
2021-12-22,78900.0,79400.0,78800.0,79400.0,73965.1484375,17105892
2021-12-23,79800.0,80000.0,79300.0,79900.0,74430.921875,13577498
2021-12-24,80200.0,80800.0,80200.0,80500.0,74989.8515625,12086380
2021-12-27,80600.0,80600.0,79800.0,80200.0,74710.3984375,10783368
2021-12-28,80200.0,80400.0,79700.0,80300.0,74803.5546875,18226325
2021-12-29,80200.0,80200.0,78500.0,78800.0,73737.71875,19794795
2021-12-30,78900.0,79500.0,78100.0,78300.0,73269.8515625,14236700
2022-01-04,78800.0,79200.0,78300.0,78700.0,73644.140625,12427416
2022-01-05,78800.0,79000.0,76400.0,77400.0,72427.6484375,25470640
2022-01-06,76700.0,77600.0,76600.0,76900.0,71959.78125,12931954
2022-01-07,78100.0,78400.0,77400.0,78300.0,73269.8515625,15163757
2022-01-10,78100.0,78100.0,77100.0,78000.0,72989.1171875,9947422
2022-01-11,78400.0,79000.0,78000.0,78900.0,73831.2890625,13221123
2022-01-12,79500.0,79600.0,78600.0,78900.0,73831.2890625,11000502
2022-01-13,79300.0,79300.0,77900.0,77900.0,72895.546875,13889401
2022-01-14,77700.0,78100.0,77100.0,77300.0,72334.0859375,10096725
2022-01-17,77600.0,77800.0,76900.0,77500.0,72521.234375,8785122
2022-01-18,77600.0,77800.0,76600.0,77000.0,72053.3515625,9592788
2022-01-19,76500.0,76900.0,76100.0,76300.0,71398.3203125,10598290
2022-01-20,76200.0,76700.0,75900.0,76500.0,71585.484375,9708168
2022-01-21,75800.0,75800.0,74700.0,75600.0,70743.296875,15774888
2022-01-24,75400.0,75800.0,74700.0,75100.0,70275.40625,13691134
2022-01-25,74800.0,75000.0,73200.0,74000.0,69246.078125,17766704
2022-01-26,74000.0,74000.0,74000.0,74000.0,69246.078125,0
2022-01-27,73800.0,74000.0,71300.0,71300.0,66719.5390625,22274777
2022-01-28,71300.0,73700.0,71200.0,73300.0,68591.0390625,21367447
2022-02-03,74900.0,74900.0,73300.0,73300.0,68591.0390625,17744721
2022-02-04,74300.0,74600.0,73400.0,74000.0,69246.078125,12730034
2022-02-07,73500.0,73600.0,72400.0,73000.0,68310.3203125,14240838
2022-02-08,73000.0,73000.0,73000.0,73000.0,68310.3203125,0
2022-02-09,73000.0,73000.0,73000.0,73000.0,68310.3203125,0
2022-02-10,75600.0,75800.0,74700.0,75400.0,70556.140625,17746033
2022-02-11,75000.0,75500.0,74600.0,74900.0,70088.25,12205407
2022-02-14,74400.0,74500.0,73100.0,73700.0,68965.3515625,13993255
2022-02-15,74100.0,74200.0,73100.0,73700.0,68965.3515625,9320365
2022-02-16,74600.0,74900.0,74200.0,74800.0,69994.6796875,10767386
2022-02-17,75000.0,75600.0,74500.0,75000.0,70181.828125,13605382
2022-02-18,74600.0,74800.0,73700.0,74300.0,69526.796875,10122226
2022-02-21,74300.0,74300.0,74300.0,74300.0,69526.796875,0
2022-02-22,74300.0,74300.0,74300.0,74300.0,69526.796875,0
2022-02-23,74300.0,74300.0,74300.0,74300.0,69526.796875,0
2022-02-24,72300.0,72300.0,71300.0,71500.0,66906.6796875,15759283
2022-02-25,72100.0,72600.0,71900.0,71900.0,67281.0,13168484
2022-02-28,71900.0,71900.0,71900.0,71900.0,67281.0,0
2022-03-02,72300.0,72400.0,71500.0,71700.0,67093.8359375,12481430
2022-03-03,72300.0,73100.0,72200.0,72900.0,68216.7421875,13232638
2022-03-04,72900.0,72900.0,72900.0,72900.0,68216.7421875,0
2022-03-07,70000.0,70600.0,69900.0,70100.0,65596.625,18617138
2022-03-08,68800.0,70000.0,68700.0,69500.0,65035.1796875,15828269
2022-03-10,69500.0,69500.0,69500.0,69500.0,65035.1796875,0
2022-03-11,70500.0,70700.0,69700.0,70000.0,65503.05078125,15787655
2022-03-14,70000.0,70200.0,69600.0,70200.0,65690.2109375,9040993
2022-03-15,70200.0,70200.0,70200.0,70200.0,65690.2109375,0
2022-03-16,70200.0,70500.0,69700.0,70400.0,65877.3359375,10175750
2022-03-17,70400.0,70400.0,70400.0,70400.0,65877.3359375,0
2022-03-18,70600.0,70900.0,70200.0,70700.0,66158.0703125,14410038
2022-03-21,70900.0,71000.0,69900.0,69900.0,65409.47265625,11169002
2022-03-22,69900.0,70500.0,69900.0,70300.0,65783.765625,9402666
2022-03-23,70600.0,71200.0,70300.0,70500.0,65970.9296875,12398025
2022-03-24,69600.0,70300.0,69600.0,69800.0,65315.88671875,37943357
2022-03-25,70100.0,70200.0,69600.0,69800.0,65315.88671875,12986010
2022-03-28,69500.0,69900.0,69200.0,69700.0,65222.3203125,12619289
2022-03-29,70000.0,70300.0,69800.0,70200.0,65690.2109375,13686208
2022-03-30,70300.0,70500.0,69800.0,69900.0,65747.5859375,12670187
2022-03-31,69900.0,70200.0,69600.0,69600.0,65465.40234375,12510366
2022-04-01,69500.0,69500.0,69000.0,69100.0,64995.1015625,15916846
2022-04-04,68900.0,69300.0,68600.0,69300.0,65183.21484375,11107905
2022-04-05,69400.0,69600.0,69100.0,69200.0,65089.16015625,8467248
2022-04-06,68600.0,68800.0,68500.0,68500.0,64430.73828125,15517308
2022-04-07,68500.0,68500.0,68000.0,68000.0,63960.453125,20683327
2022-04-08,68100.0,68300.0,67700.0,67800.0,63772.3359375,15453191
2022-04-11,67800.0,68100.0,67400.0,67900.0,63866.39453125,12263735
2022-04-12,67600.0,67700.0,67000.0,67000.0,63019.8515625,13924389
2022-04-13,67300.0,69000.0,67200.0,68700.0,64618.8515625,17378619
2022-04-14,68700.0,68700.0,67500.0,67500.0,63490.15234375,16409494
2022-04-15,67200.0,67300.0,66500.0,66600.0,62643.609375,13176415
2022-04-18,66500.0,67100.0,66100.0,66700.0,62737.66796875,10119203
2022-04-19,67100.0,68000.0,67000.0,67300.0,63302.03125,12959434
2022-04-20,67000.0,67400.0,66500.0,67400.0,63396.0859375,16693293
2022-04-21,67600.0,68300.0,67500.0,67700.0,63678.26953125,12847448
2022-04-22,67200.0,67300.0,66700.0,67000.0,63019.8515625,11791478
2022-04-25,66500.0,66700.0,66300.0,66300.0,62361.4296875,11016474
2022-04-26,66400.0,66700.0,66100.0,66100.0,62173.30859375,12946923
2022-04-27,65400.0,65500.0,64900.0,65000.0,61138.6640625,18122084
2022-04-28,65400.0,65500.0,64500.0,64800.0,60950.5390625,16895527
2022-04-29,65100.0,67600.0,65000.0,67400.0,63396.0859375,26190390
2022-05-02,66600.0,67600.0,66500.0,67300.0,63302.03125,14106184
2022-05-03,67400.0,68400.0,67300.0,67500.0,63490.15234375,14168875
2022-05-04,68000.0,68400.0,67500.0,67900.0,63866.39453125,11505248
2022-05-06,67000.0,67100.0,66500.0,66500.0,62549.54296875,14356156
2022-05-10,65900.0,66300.0,65300.0,65700.0,61797.078125,17235605
2022-05-11,65500.0,66300.0,65200.0,65700.0,61797.078125,12330920
2022-05-12,65200.0,65500.0,64900.0,64900.0,61044.59765625,16414188
2022-05-13,65300.0,66700.0,65200.0,66500.0,62549.54296875,14551536
2022-05-16,67100.0,67400.0,66100.0,66300.0,62361.4296875,11937555
2022-05-17,66600.0,67900.0,66600.0,67600.0,63584.1953125,15680447
2022-05-18,68300.0,68700.0,67600.0,68100.0,64054.50390625,16486319
2022-05-19,66500.0,67600.0,66500.0,67500.0,63490.15234375,17073727
2022-05-20,67800.0,68400.0,67700.0,68000.0,63960.453125,12109671
2022-05-23,68800.0,68800.0,67600.0,67900.0,63866.39453125,13684088
2022-05-24,67500.0,67700.0,66500.0,66500.0,62549.54296875,15482576
2022-05-25,66700.0,67100.0,65900.0,66400.0,62455.4921875,15150490
2022-05-26,66300.0,67200.0,65500.0,65900.0,61985.203125,15970890
2022-05-27,66700.0,66900.0,66200.0,66500.0,62549.54296875,11405555
2022-05-30,67500.0,67800.0,66900.0,67700.0,63678.26953125,14255484
2022-05-31,67500.0,67500.0,66700.0,67400.0,63396.0859375,24365002
2022-06-02,66600.0,67000.0,66400.0,66700.0,62737.66796875,14959443
2022-06-03,67200.0,67300.0,66800.0,66800.0,62831.73828125,8222883
2022-06-07,66200.0,66400.0,65400.0,65500.0,61608.95703125,19355755
2022-06-08,65400.0,65700.0,65300.0,65300.0,61420.83203125,12483180
2022-06-09,65100.0,65200.0,64500.0,65200.0,61326.7734375,25790725
2022-06-10,64000.0,64400.0,63800.0,63800.0,60009.94140625,22193552
2022-06-13,62400.0,62800.0,62100.0,62100.0,58410.9375,22157816
2022-06-14,61200.0,62200.0,61100.0,61900.0,58222.81640625,24606419
2022-06-15,61300.0,61500.0,60200.0,60700.0,57094.1015625,26811224
2022-06-16,61300.0,61800.0,60500.0,60900.0,57282.22265625,23394895
2022-06-17,59400.0,59900.0,59400.0,59800.0,56247.5703125,29053450
2022-06-20,59800.0,59900.0,58100.0,58700.0,55212.9140625,34111306
2022-06-21,58700.0,59200.0,58200.0,58500.0,55024.79296875,25148109
2022-06-22,59000.0,59100.0,57600.0,57600.0,54178.2578125,23334687
2022-06-23,57700.0,58000.0,56800.0,57400.0,53990.140625,28338608
2022-06-24,57900.0,59100.0,57700.0,58400.0,54930.734375,23256103
2022-06-27,59000.0,59900.0,58300.0,58800.0,55306.9765625,18122236
2022-06-28,59200.0,59500.0,58700.0,59400.0,55871.328125,13540538
2022-06-29,58500.0,58800.0,58000.0,58000.0,54888.07421875,14677138
2022-06-30,57200.0,57600.0,57000.0,57000.0,53941.734375,18915142
2022-07-01,56900.0,57500.0,55900.0,56200.0,53184.65625,24982097
2022-07-04,56100.0,57400.0,55700.0,57100.0,54036.36328125,17807126
2022-07-05,57600.0,58200.0,57200.0,57200.0,54131.0,14216539
2022-07-06,57300.0,57300.0,56400.0,56400.0,53373.92578125,16820461
2022-07-07,56400.0,58700.0,56300.0,58200.0,55077.3515625,21322833
2022-07-08,58600.0,59300.0,58200.0,58700.0,55550.5234375,15339271
2022-07-11,59300.0,59600.0,58700.0,58800.0,55645.15625,13042624
2022-07-12,58600.0,58700.0,58100.0,58100.0,54982.71875,9336061
2022-07-13,58300.0,58600.0,58000.0,58000.0,54888.07421875,10841315
2022-07-14,57500.0,58200.0,57400.0,57500.0,54414.8984375,15067012
2022-07-15,58400.0,60000.0,58100.0,60000.0,56780.7734375,18685583
2022-07-18,60600.0,62000.0,60500.0,61900.0,58578.828125,20832517
2022-07-19,61400.0,61500.0,60200.0,60900.0,57632.484375,15248261
2022-07-20,61800.0,62100.0,60500.0,60500.0,57253.94140625,16782238
2022-07-21,61100.0,61900.0,60700.0,61800.0,58484.1953125,12291374
2022-07-22,61800.0,62200.0,61200.0,61300.0,58011.0234375,10261310
2022-07-25,60900.0,61900.0,60800.0,61100.0,57821.75,9193681
2022-07-26,60800.0,61900.0,60800.0,61700.0,58389.55859375,6597211
2022-07-27,61300.0,61900.0,61200.0,61800.0,58484.1953125,7320997
2022-07-28,62300.0,62600.0,61600.0,61900.0,58578.828125,10745302
2022-07-29,62400.0,62600.0,61300.0,61400.0,58105.66015625,15093120
2022-08-01,61000.0,61700.0,60300.0,61300.0,58011.0234375,13154816
2022-08-02,61200.0,61900.0,61000.0,61700.0,58389.55859375,13614895
2022-08-03,61600.0,61600.0,61000.0,61300.0,58011.0234375,10053861
2022-08-04,61700.0,61800.0,61200.0,61500.0,58200.29296875,9125439
2022-08-05,61700.0,61900.0,61200.0,61500.0,58200.29296875,9567620
2022-08-08,61400.0,61400.0,60600.0,60800.0,57537.84765625,11313150
2022-08-09,60600.0,60700.0,59600.0,60000.0,56780.7734375,18251170
2022-08-10,58900.0,59200.0,58600.0,59100.0,55929.0625,18084349
2022-08-11,59600.0,60000.0,59300.0,59900.0,56686.13671875,15141941
2022-08-12,59500.0,60700.0,59400.0,60200.0,56970.04296875,10786658
2022-08-16,60500.0,61600.0,60300.0,61000.0,57727.12109375,15036727
2022-08-17,61100.0,61200.0,60300.0,60400.0,57159.3125,9061518
2022-08-18,60300.0,61900.0,60000.0,61500.0,58200.29296875,16372754
2022-08-19,61400.0,61600.0,60600.0,60900.0,57632.484375,6923679
2022-08-22,60300.0,60400.0,59800.0,60000.0,56780.7734375,8259865
2022-08-23,59000.0,59600.0,59000.0,59100.0,55929.0625,9041629
2022-08-24,59200.0,59500.0,59000.0,59000.0,55834.41796875,8888486
2022-08-25,59200.0,59700.0,59000.0,59700.0,56496.8671875,5767902
