Date,Open,High,Low,Close,Adj Close,Volume
2022-08-26,60300.0,60900.0,59900.0,60000.0,56780.7734375,9499995
2022-08-29,58700.0,58900.0,58600.0,58600.0,55455.88671875,9841329
2022-08-30,58700.0,59000.0,58300.0,58800.0,55645.15625,9690044
2022-08-31,58200.0,59900.0,58200.0,59700.0,56496.8671875,14203512
2022-09-01,58700.0,58900.0,58300.0,58400.0,55266.61328125,14905777
2022-09-02,58300.0,58600.0,57500.0,57500.0,54414.8984375,15040310
2022-09-05,57400.0,57800.0,56800.0,57100.0,54036.36328125,11425977
2022-09-06,57200.0,57600.0,56900.0,57100.0,54036.36328125,7503086
2022-09-07,56700.0,56700.0,55900.0,56000.0,52995.390625,17384854
2022-09-08,56200.0,56400.0,55600.0,55600.0,52616.84765625,18000016
2022-09-13,57000.0,58500.0,56800.0,58100.0,54982.71875,17166581
2022-09-14,56200.0,57200.0,56100.0,56800.0,53752.45703125,12524961
2022-09-15,57000.0,57100.0,56000.0,56000.0,52995.390625,11664819
2022-09-16,55600.0,56400.0,55500.0,56200.0,53184.65625,13456503
2022-09-19,56300.0,57000.0,56000.0,56400.0,53373.92578125,12278653
2022-09-20,56400.0,57000.0,55800.0,55800.0,52806.109375,14041465
2022-09-21,55400.0,55500.0,55000.0,55300.0,52332.94140625,11863700
2022-09-22,54600.0,54700.0,54300.0,54400.0,51481.23046875,12786510
2022-09-23,54400.0,54900.0,54200.0,54500.0,51575.86328125,10555964
2022-09-26,53700.0,54200.0,53600.0,53900.0,51008.05859375,15008449
2022-09-27,53800.0,54200.0,53500.0,54200.0,51291.95703125,16631289
2022-09-28,53900.0,54400.0,52500.0,52900.0,50061.71484375,19991129
2022-09-29,53300.0,53700.0,52600.0,52600.0,50119.8359375,13882080
2022-09-30,52300.0,53600.0,51800.0,53100.0,50596.265625,22503249
2022-10-04,55300.0,55400.0,54500.0,55200.0,52597.2421875,19148435
2022-10-05,56900.0,57200.0,55400.0,56000.0,53359.5234375,22458970
2022-10-06,56700.0,57300.0,56300.0,56300.0,53645.375,14944446
2022-10-07,55900.0,56900.0,55200.0,56200.0,53550.08984375,16886813
2022-10-11,54400.0,55700.0,54000.0,55400.0,52787.8125,21437877
2022-10-12,55700.0,57000.0,55200.0,55800.0,53168.953125,18408910
2022-10-13,55400.0,56100.0,55200.0,55200.0,52597.2421875,13784602
2022-10-14,56200.0,56500.0,55800.0,56300.0,53645.375,12924326
2022-10-17,55800.0,57000.0,55700.0,56600.0,53931.234375,13641878
2022-10-18,56700.0,57100.0,55800.0,56500.0,53835.9453125,14820702
2022-10-19,56700.0,56900.0,55700.0,55800.0,53168.953125,12660652
2022-10-20,55200.0,56000.0,55100.0,55500.0,52883.09765625,17107653
2022-10-21,55100.0,56300.0,55100.0,55900.0,53264.234375,11456060
2022-10-24,57000.0,57500.0,56700.0,57500.0,54788.79296875,16944503
2022-10-25,57000.0,58600.0,57000.0,57700.0,54979.36328125,17405678
2022-10-26,58000.0,59600.0,57700.0,59400.0,56599.203125,20824967
2022-10-27,59700.0,60100.0,58900.0,59500.0,56694.4921875,21756712
2022-10-28,58900.0,59200.0,57200.0,57300.0,54598.22265625,20924937
2022-10-31,58100.0,59900.0,58000.0,59400.0,56599.203125,18999514
2022-11-01,59900.0,60300.0,59500.0,60000.0,57170.9140625,17201647
2022-11-02,59700.0,60000.0,59300.0,59600.0,56789.77734375,13202919
2022-11-03,58600.0,59800.0,58100.0,59200.0,56408.640625,17492162
2022-11-04,59100.0,59500.0,58400.0,59400.0,56599.203125,12445841
2022-11-07,59700.0,60300.0,59400.0,60200.0,57361.484375,12437246
2022-11-08,60500.0,61900.0,60500.0,61800.0,58886.04296875,18273898
2022-11-09,62000.0,62200.0,61300.0,62000.0,59076.609375,14045592
2022-11-10,61400.0,61500.0,60400.0,60400.0,57552.0546875,21087633
2022-11-11,63100.0,63200.0,62300.0,62900.0,59934.18359375,20037163
2022-11-14,62900.0,62900.0,61700.0,61900.0,58981.33203125,15973416
2022-11-15,62200.0,62500.0,61600.0,62400.0,59457.75,12310986
2022-11-16,62400.0,62700.0,61700.0,62700.0,59743.6015625,12909260
2022-11-17,62000.0,62000.0,61300.0,61400.0,58504.90234375,13298296
2022-11-18,61800.0,62400.0,61400.0,61800.0,58886.04296875,12236503
2022-11-21,61400.0,61800.0,60800.0,61400.0,58504.90234375,9378097
2022-11-22,60900.0,61200.0,60300.0,60600.0,57742.62109375,9411289
2022-11-23,61200.0,61300.0,60700.0,61000.0,58123.76171875,8765050
2022-11-24,61200.0,61700.0,60900.0,61400.0,58504.90234375,8125010
2022-11-25,61400.0,61700.0,60800.0,61000.0,58123.76171875,6677933
2022-11-28,60500.0,60500.0,59800.0,60100.0,57266.1953125,8589032
2022-11-29,59900.0,60600.0,59800.0,60600.0,57742.62109375,7014160
2022-11-30,60400.0,62200.0,60200.0,62200.0,59267.1796875,19768903
2022-12-01,63100.0,63200.0,62300.0,62600.0,59648.31640625,16631445
2022-12-02,62500.0,62500.0,60400.0,60400.0,57552.0546875,15331184
2022-12-05,60900.0,61100.0,60000.0,60300.0,57456.7734375,13767787
2022-12-06,59800.0,60100.0,59200.0,59200.0,56408.640625,13888300
2022-12-07,58800.0,59600.0,58500.0,58900.0,56122.77734375,12100662
2022-12-08,58700.0,59200.0,58600.0,59200.0,56408.640625,12986815
2022-12-09,59300.0,60600.0,59300.0,60400.0,57552.0546875,10529632
2022-12-12,59900.0,60000.0,59400.0,59500.0,56694.4921875,9036472
2022-12-13,59600.0,60300.0,59400.0,59700.0,56885.0625,9040873
2022-12-14,59800.0,60600.0,59800.0,60500.0,57647.33984375,8207485
2022-12-15,59800.0,60200.0,59300.0,59300.0,56503.921875,8716039
2022-12-16,58300.0,59500.0,58300.0,59500.0,56694.4921875,13033596
2022-12-19,59500.0,59900.0,59100.0,59500.0,56694.4921875,7696187
2022-12-20,59000.0,59100.0,58500.0,58600.0,55836.9296875,9284761
2022-12-21,58700.0,59100.0,58000.0,58000.0,55265.21484375,10356971
2022-12-22,58100.0,59100.0,58100.0,59100.0,56313.35546875,10720630
2022-12-23,58200.0,58400.0,57700.0,58100.0,55360.5078125,9829407
2022-12-26,58000.0,58100.0,57700.0,57900.0,55169.9375,6756411
2022-12-27,58000.0,58400.0,57900.0,58100.0,55360.5078125,10667027
2022-12-28,57600.0,57600.0,56400.0,56600.0,54268.42578125,14665410
2022-12-29,56000.0,56200.0,55300.0,55300.0,53021.9765625,11295935
2023-01-02,55500.0,56100.0,55200.0,55500.0,53213.73828125,10031448
2023-01-03,55400.0,56000.0,54500.0,55400.0,53117.85546875,13547030
2023-01-04,55700.0,58000.0,55600.0,57800.0,55418.98828125,20188071
2023-01-05,58200.0,58800.0,57600.0,58200.0,55802.51171875,15682826
2023-01-06,58300.0,59400.0,57900.0,59000.0,56569.55859375,17334989
2023-01-09,59700.0,60700.0,59600.0,60700.0,58199.53125,18640107
2023-01-10,60200.0,61100.0,59900.0,60400.0,57911.88671875,14859797
2023-01-11,61000.0,61200.0,60300.0,60500.0,58007.765625,12310751
2023-01-12,61100.0,61200.0,59900.0,60500.0,58007.765625,16102561
2023-01-13,60500.0,61200.0,60400.0,60800.0,58295.41015625,12510328
2023-01-16,61300.0,61600.0,60800.0,61100.0,58583.05078125,10039972
2023-01-17,61200.0,61500.0,60600.0,61000.0,58487.16796875,9831456
2023-01-18,60700.0,61000.0,59900.0,60400.0,57911.88671875,11584041
2023-01-19,60500.0,61500.0,60400.0,61500.0,58966.57421875,12808490
2023-01-20,62100.0,62300.0,61100.0,61800.0,59254.21484375,9646327
2023-01-25,63500.0,63700.0,63000.0,63300.0,60692.42578125,39217
2023-01-26,63800.0,63900.0,63300.0,63800.0,61171.82421875,54188
2023-01-27,64400.0,65000.0,63900.0,64600.0,61938.875,44282
2023-01-30,64900.0,64900.0,63100.0,63300.0,60692.42578125,59628
2023-01-31,63500.0,63700.0,61000.0,61400.0,58870.69140625,163847
2023-02-01,62600.0,62700.0,61000.0,61000.0,58487.16796875,98585
2023-02-02,63200.0,63900.0,62600.0,63500.0,60884.18359375,65992
2023-02-03,63900.0,64000.0,63000.0,63500.0,60884.18359375,47567
2023-02-06,62800.0,63000.0,61600.0,61600.0,59062.44921875,144104
2023-02-07,61900.0,62500.0,61600.0,62000.0,59445.97265625,32873
2023-02-08,62800.0,63300.0,62400.0,63100.0,60500.66015625,42558
2023-02-09,63000.0,63300.0,62300.0,63300.0,60692.42578125,48035
2023-02-10,62600.0,63000.0,62400.0,62900.0,60308.91015625,44786
2023-02-13,62900.0,63000.0,62300.0,62900.0,60308.91015625,59395
2023-02-14,63600.0,63900.0,63200.0,63200.0,60596.54296875,70606
2023-02-15,63900.0,63900.0,62000.0,62200.0,59637.734375,58370
2023-02-16,62500.0,63700.0,62400.0,63700.0,61075.94140625,41448
2023-02-17,62900.0,63300.0,62400.0,62600.0,60021.25390625,28613
2023-02-20,62900.0,63000.0,61800.0,62700.0,60117.13671875,29846
2023-02-21,62700.0,62800.0,62000.0,62100.0,59541.85546875,60971
2023-02-22,61500.0,61800.0,61000.0,61100.0,58583.05078125,39178
2023-02-23,61700.0,62500.0,61500.0,62000.0,59445.97265625,37145
2023-02-24,62300.0,62600.0,61300.0,61300.0,58774.81640625,50792
2023-02-27,60800.0,60800.0,60200.0,60500.0,58007.765625,11155697
2023-02-28,60800.0,61400.0,60500.0,60600.0,58103.64453125,13715861
2023-03-02,60900.0,61800.0,60500.0,60800.0,58295.41015625,13095682
2023-03-03,61000.0,61200.0,60500.0,60500.0,58007.765625,10711405
2023-03-06,61100.0,61600.0,60800.0,61500.0,58966.57421875,13630602
2023-03-07,61400.0,61400.0,60700.0,60700.0,58199.53125,11473280
2023-03-08,60100.0,60500.0,59900.0,60300.0,57816.0078125,14161857
2023-03-09,60500.0,60800.0,59900.0,60100.0,57624.23828125,14334499
2023-03-10,59500.0,59700.0,59100.0,59500.0,57048.9609375,11902471
2023-03-13,59900.0,60200.0,59300.0,60000.0,57528.36328125,12779724
2023-03-14,59400.0,59500.0,59000.0,59000.0,56569.55859375,12147346
2023-03-15,60000.0,60300.0,59600.0,59800.0,57336.6015625,10482149
2023-03-16,59200.0,60200.0,59100.0,59900.0,57432.48046875,10611939
2023-03-17,60800.0,61300.0,60600.0,61300.0,58774.81640625,14090110
2023-03-20,61100.0,61200.0,60200.0,60200.0,57720.125,9618009
2023-03-21,60500.0,60700.0,60100.0,60300.0,57816.0078125,8318514
2023-03-22,61000.0,61200.0,60500.0,61100.0,58583.05078125,8978591
2023-03-23,60600.0,62300.0,60600.0,62300.0,59733.6171875,15381057
2023-03-24,62700.0,63300.0,62300.0,63000.0,60404.78515625,18278602
2023-03-27,62600.0,62800.0,62000.0,62100.0,59541.85546875,11039331
2023-03-28,62400.0,62900.0,62100.0,62900.0,60308.91015625,11614118
2023-03-29,62500.0,62700.0,62200.0,62700.0,60117.13671875,11216008
2023-03-30,63700.0,63700.0,63100.0,63200.0,60947.44921875,15684377
2023-03-31,64000.0,64000.0,63700.0,64000.0,61718.94140625,14094479
2023-04-03,64000.0,64000.0,63000.0,63100.0,60851.015625,11973133
2023-04-04,63400.0,63800.0,62800.0,63600.0,61333.1953125,11120514
2023-04-05,63700.0,64000.0,63400.0,63900.0,61622.5,9176149
2023-04-06,63500.0,63600.0,62300.0,62300.0,60079.53125,14992747
2023-04-07,63800.0,65200.0,63800.0,65000.0,62683.296875,27476120
2023-04-10,64800.0,66300.0,64700.0,65700.0,63358.34765625,18777166
2023-04-11,66200.0,66200.0,65400.0,65900.0,63551.22265625,16323183
2023-04-12,65800.0,66200.0,65300.0,66000.0,63647.65625,15021313
2023-04-13,65600.0,66100.0,65400.0,66100.0,63744.09375,15091022
2023-04-14,66600.0,66600.0,65000.0,65100.0,62779.734375,16176490
2023-04-17,65000.0,65600.0,64700.0,65300.0,62972.60546875,13486618
2023-04-18,65900.0,66000.0,64800.0,65600.0,63261.9140625,14802060
2023-04-19,65500.0,65800.0,65300.0,65500.0,63165.48046875,10255985
2023-04-20,65100.0,65300.0,64600.0,65300.0,62972.60546875,9501169
2023-04-21,65800.0,65900.0,65400.0,65700.0,63358.34765625,10538622
2023-04-24,65300.0,65700.0,64800.0,65200.0,62876.16796875,12986581
2023-04-25,65300.0,65400.0,63400.0,63600.0,61333.1953125,16193271
2023-04-26,63600.0,64300.0,63300.0,64100.0,61815.37890625,12664541
2023-04-27,64100.0,65000.0,63300.0,64600.0,62297.55078125,14779601
2023-04-28,65200.0,65900.0,65000.0,65500.0,63165.48046875,19699481
2023-05-02,66000.0,66300.0,65100.0,65700.0,63358.34765625,14396948
2023-05-03,65100.0,65600.0,64900.0,65400.0,63069.04296875,8876749
2023-05-04,65600.0,65700.0,64700.0,65100.0,62779.734375,9791064
2023-05-08,66300.0,66300.0,65400.0,65900.0,63551.22265625,9405365
2023-05-09,65800.0,65800.0,65100.0,65300.0,62972.60546875,9366861
2023-05-10,65500.0,65500.0,64300.0,64600.0,62297.55078125,13057727
2023-05-11,64700.0,65100.0,64200.0,64200.0,61911.8125,11648905
2023-05-12,63700.0,64600.0,63600.0,64100.0,61815.37890625,8693913
2023-05-15,64100.0,64600.0,63900.0,64500.0,62201.12109375,8172021
2023-05-16,65800.0,65900.0,65300.0,65400.0,63069.04296875,12334657
2023-05-17,65900.0,65900.0,64800.0,65000.0,62683.296875,10745504
2023-05-18,66000.0,66200.0,65700.0,66200.0,63840.52734375,14431704
2023-05-19,67800.0,68400.0,67500.0,68400.0,65962.109375,20349345
2023-05-22,68400.0,69000.0,68000.0,68500.0,66058.546875,14470308
2023-05-23,68500.0,68700.0,68100.0,68400.0,65962.109375,8561643
2023-05-24,68100.0,68700.0,68000.0,68500.0,66058.546875,8192896
2023-05-25,69900.0,70000.0,68700.0,68800.0,66347.8671875,14231160
2023-05-26,69800.0,70400.0,69500.0,70300.0,67794.40625,19549511
2023-05-30,71300.0,72300.0,71200.0,72300.0,69723.1171875,27476897
2023-05-31,72400.0,72500.0,71000.0,71400.0,68855.1875,25666087
2023-06-01,70900.0,71600.0,70600.0,70900.0,68373.0078125,14669296
2023-06-02,71700.0,72200.0,71600.0,72200.0,69626.6796875,12161798
2023-06-05,72700.0,72700.0,71400.0,71700.0,69144.4921875,12686829
2023-06-07,71300.0,71600.0,70800.0,71000.0,68469.453125,14796613
2023-06-08,70400.0,70900.0,70000.0,70900.0,68373.0078125,19165568
2023-06-09,71100.0,72300.0,70800.0,72000.0,69433.8125,15050209
2023-06-12,72100.0,72400.0,70800.0,71000.0,68469.453125,12064287
2023-06-13,71700.0,72200.0,71600.0,72000.0,69433.8125,13227285
2023-06-14,72100.0,72200.0,71100.0,71900.0,69337.3671875,12541046
2023-06-15,72100.0,72300.0,71300.0,71500.0,68951.6171875,13614994
2023-06-16,71800.0,71900.0,70900.0,71800.0,69240.9375,15373696
2023-06-19,71300.0,71700.0,70900.0,71200.0,68662.3203125,11100887
2023-06-20,70700.0,71400.0,70400.0,71400.0,68855.1875,11557883
2023-06-21,70700.0,71200.0,70400.0,70500.0,67987.2734375,10626603
2023-06-22,70200.0,71500.0,70100.0,71300.0,68758.75,11411007
2023-06-23,72000.0,72200.0,71600.0,71600.0,69048.0625,12329484
2023-06-26,71700.0,72500.0,71500.0,72400.0,69819.5546875,10541901
2023-06-27,72500.0,72600.0,72000.0,72600.0,70012.4140625,9442997
2023-06-28,72600.0,72700.0,72000.0,72700.0,70108.859375,8783093
2023-06-29,73100.0,73400.0,72400.0,72400.0,70167.9765625,12229967
2023-06-30,72500.0,72700.0,71700.0,72200.0,69974.1484375,11694765
2023-07-03,72700.0,73200.0,72600.0,73000.0,70749.484375,10722181
2023-07-04,73400.0,73600.0,72900.0,73000.0,70749.484375,10214350
2023-07-05,73000.0,73300.0,71900.0,72000.0,69780.3046875,12310610
2023-07-06,71900.0,72400.0,71500.0,71600.0,69392.640625,14777667
2023-07-07,71100.0,71400.0,69800.0,69900.0,67745.046875,17308877
2023-07-10,70000.0,70400.0,69200.0,69500.0,67357.375,11713926
2023-07-11,70200.0,71500.0,70100.0,71500.0,69295.71875,12177392
2023-07-12,71200.0,72000.0,71100.0,71900.0,69683.390625,10375581
2023-07-13,72400.0,72600.0,71900.0,71900.0,69683.390625,14417279
2023-07-14,72500.0,73400.0,72400.0,73400.0,71137.140625,15882519
2023-07-17,73200.0,73500.0,72800.0,73300.0,71040.2265625,10060049
2023-07-18,73200.0,73500.0,72000.0,72000.0,69780.3046875,11697900
2023-07-19,72700.0,72800.0,71300.0,71700.0,69489.546875,10896412
2023-07-20,71100.0,71500.0,70800.0,71000.0,68811.1484375,9732730
2023-07-21,70400.0,70400.0,69400.0,70300.0,68132.71875,16528926
2023-07-24,70100.0,70900.0,69900.0,70400.0,68229.640625,13418597
2023-07-25,70000.0,70500.0,69800.0,70000.0,67841.9609375,14314945
2023-07-26,69800.0,70600.0,68100.0,69800.0,67648.1328125,30016221
2023-07-27,69900.0,71700.0,69300.0,71700.0,69489.546875,24261179
2023-07-28,71800.0,72400.0,70100.0,70600.0,68423.4609375,19420683
2023-07-31,70900.0,71000.0,69800.0,69800.0,67648.1328125,13035420
2023-08-01,70100.0,71200.0,70000.0,71100.0,68908.0625,12299254
2023-08-02,70700.0,71000.0,69800.0,69900.0,67745.046875,13835020
2023-08-03,69900.0,70200.0,68500.0,68800.0,66678.953125,20087090
2023-08-04,68800.0,69100.0,68200.0,68300.0,66194.375,12360193
2023-08-07,67700.0,69200.0,67600.0,68500.0,66388.2109375,10968505
2023-08-08,69000.0,69100.0,67400.0,67600.0,65515.953125,14664709
2023-08-09,68000.0,69600.0,67900.0,68900.0,66775.8828125,17259673
2023-08-10,68300.0,68500.0,67800.0,68000.0,65903.625,10227311
2023-08-11,68400.0,68800.0,67500.0,67500.0,65419.03125,9781038
2023-08-14,67500.0,67900.0,66900.0,67300.0,65225.20703125,9352343
2023-08-16,66700.0,67100.0,66300.0,67000.0,64934.453125,13174578
2023-08-17,66300.0,66800.0,66000.0,66700.0,64643.703125,10778652
2023-08-18,66000.0,66700.0,65800.0,66300.0,64256.03125,11745006
2023-08-21,66600.0,67100.0,66300.0,66600.0,64546.78125,9720067
2023-08-22,67200.0,67700.0,66300.0,66600.0,64546.78125,10500242
2023-08-23,66700.0,67100.0,66400.0,67100.0,65031.37109375,9549352
2023-08-24,68300.0,68700.0,67900.0,68200.0,66097.453125,15044463
2023-08-25,67100.0,67400.0,66900.0,67100.0,65031.37109375,7032462
2023-08-28,66800.0,67000.0,66500.0,66800.0,64740.625,5824628
2023-08-29,66900.0,67200.0,66600.0,66800.0,64740.625,9114352
2023-08-30,67300.0,67700.0,67100.0,67100.0,65031.37109375,9181223
2023-08-31,67100.0,67200.0,66400.0,66900.0,64837.5390625,15964630
2023-09-01,66800.0,71000.0,66700.0,71000.0,68811.1484375,29738235
2023-09-04,72900.0,72900.0,70700.0,71200.0,69004.984375,26286495
2023-09-05,70900.0,71500.0,70200.0,70700.0,68520.3828125,12330239
2023-09-06,70700.0,70800.0,69700.0,70000.0,67841.9609375,11414620
2023-09-07,70000.0,70600.0,69600.0,70400.0,68229.640625,13741241
2023-09-08,70200.0,70300.0,69600.0,70300.0,68132.71875,10688118
2023-09-11,70400.0,70800.0,70000.0,70800.0,68617.296875,11785462
2023-09-12,70800.0,71000.0,70400.0,70500.0,68326.5546875,11688599
2023-09-13,71100.0,71600.0,70300.0,70900.0,68714.21875,15955797
2023-09-14,71200.0,71800.0,70800.0,71700.0,69489.546875,21041407
2023-09-15,71700.0,72300.0,71400.0,72000.0,69780.3046875,17823512
2023-09-18,71300.0,71700.0,70200.0,70200.0,68035.796875,16040727
2023-09-19,70400.0,70800.0,69600.0,69800.0,67648.1328125,11820188
2023-09-20,70000.0,70300.0,69500.0,69600.0,67454.2890625,10873015
2023-09-21,69200.0,69800.0,68800.0,68900.0,66775.8828125,10796336
2023-09-22,68300.0,68900.0,68300.0,68800.0,66678.953125,9897840
2023-09-25,68500.0,69700.0,68500.0,69400.0,67260.4609375,13582516
2023-09-26,70000.0,70000.0,68400.0,68600.0,66832.7734375,13143470
2023-09-27,68600.0,69100.0,68200.0,68400.0,66637.9296875,14886491
2023-10-04,67400.0,67700.0,66700.0,67500.0,65761.109375,23361149
2023-10-05,67300.0,67400.0,66700.0,66700.0,64981.72265625,16108313
2023-10-06,67100.0,67300.0,66000.0,66000.0,64299.75390625,14386527
2023-10-10,66200.0,67600.0,66200.0,66400.0,64689.4453125,19889202
2023-10-11,68600.0,69400.0,67900.0,68200.0,66443.078125,25209349
2023-10-12,68600.0,69700.0,68200.0,68900.0,67125.046875,19311380
2023-10-13,68000.0,68500.0,67700.0,68000.0,66248.234375,9724086
2023-10-16,67900.0,68500.0,66800.0,67300.0,65566.265625,12599299
2023-10-17,67700.0,69900.0,67400.0,69400.0,67612.1640625,17299253
2023-10-18,68900.0,70500.0,68800.0,70500.0,68683.828125,16493184
2023-10-19,69700.0,70000.0,69400.0,69500.0,67709.578125,13985012
2023-10-20,68900.0,69200.0,68100.0,68800.0,67027.6171875,15204495
2023-10-23,68700.0,69100.0,68200.0,68400.0,66637.9296875,11625959
2023-10-24,68700.0,68800.0,67700.0,68500.0,66735.3515625,12791710
2023-10-25,68800.0,68800.0,67900.0,68000.0,66248.234375,10610703
2023-10-26,67000.0,67900.0,66700.0,66700.0,64981.72265625,15517624
2023-10-27,67100.0,67300.0,66700.0,67300.0,65566.265625,11334726
2023-10-30,66800.0,67800.0,66700.0,67300.0,65566.265625,10139270
2023-10-31,67600.0,68300.0,66900.0,66900.0,65176.5703125,14488892
2023-11-01,67500.0,68900.0,67300.0,68600.0,66832.7734375,13775256
2023-11-02,70000.0,70000.0,69400.0,69700.0,67904.4296875,16350031
2023-11-03,69700.0,70200.0,69500.0,69600.0,67807.0078125,10322234
2023-11-06,69800.0,70900.0,69300.0,70900.0,69073.5234375,22228489
2023-11-07,70600.0,70900.0,70000.0,70900.0,69073.5234375,17228731
2023-11-08,71300.0,71400.0,69700.0,69900.0,68099.28125,12901310
2023-11-09,69900.0,70800.0,69600.0,70300.0,68488.984375,12301373
2023-11-10,70000.0,70500.0,69500.0,70500.0,68683.828125,9684347
2023-11-13,71300.0,71300.0,70300.0,70400.0,68586.40625,9246919
2023-11-14,71000.0,71100.0,70600.0,70800.0,68976.09375,9567984
